day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20210713,78694142,0,r,R,56.661057074242194,43.22156337562394,59.66884994506836,25.609548568725586,40.880592346191406,8.154693603515625,2.7680423259735107,123.6968765258789,28,0.053715310990810394,0.02842642366886139,10.0,43.0,7.0,2.7599163947994763,38.0,45.0,34.0,34.0,6.0,56.0
20210713,78694144,0,r,R,56.66129329624106,43.221494678210476,55.96780776977539,30.06425666809082,2488.21533203125,41.35177230834961,3.174647808074951,140.8482208251953,55,0.021682610735297203,0.013239664025604725,600.0,57.0,154.0,3.175440152845056,86.0,95.0,88.0,81.0,9.0,114.0
20210713,78694145,0,i,I,56.6610742967858,43.22168822151672,54.141300201416016,29.729259490966797,3005.366943359375,46.98313522338867,3.072683334350586,142.4156494140625,42,0.021674945950508118,0.011393729597330093,600.0,63.0,157.0,3.0730268784518002,58.0,73.0,96.0,94.0,11.0,95.0
20210716,78725143,0,r,R,56.660332329208025,43.21389161255727,59.48610305786133,25.760177612304688,39.749168395996094,8.471152305603027,2.1345372200012207,77.21733093261719,52,0.046824824064970016,0.0210633035749197,10.0,71.0,8.0,2.133848294983287,62.0,64.0,59.0,59.0,7.0,75.0
20210716,78725146,0,r,R,56.660579033826586,43.21415065774583,53.25190353393555,30.226470947265625,2496.877197265625,44.57925796508789,2.3840248584747314,92.6031494140625,106,0.013397140428423882,0.006723134312778711,600.0,74.0,164.0,2.3822791013110325,127.0,137.0,133.0,127.0,22.0,175.0
20210716,78725147,0,i,I,56.660510500373356,43.214247598073804,51.41040802001953,29.885238647460938,3621.900390625,55.13276290893555,2.3128180503845215,86.47091674804688,90,0.018380170688033104,0.010048733092844486,600.0,66.0,139.0,2.3083964334575477,111.0,122.0,133.0,130.0,22.0,158.0
20210722,78787131,0,r,R,56.66090206729209,43.20830970637701,56.731101989746094,25.755109786987305,91.79165649414062,9.520627975463867,1.6933116912841797,51.41617965698242,46,0.034853745251894,0.018167590722441673,10.0,75.0,6.0,1.6912175697452458,55.0,57.0,71.0,70.0,3.0,60.0
20210725,78818128,0,r,R,56.65877533154499,43.21372248861364,56.55204772949219,25.57961654663086,174.34536743164062,11.993292808532715,1.9889767169952393,66.00733947753906,32,0.04068285599350929,0.019765526056289673,10.0,51.0,5.0,1.9991603198742596,41.0,41.0,45.0,45.0,4.0,44.0
20210811,78991119,0,r,R,56.65911016439009,43.20815655023837,44.69732666015625,25.734371185302734,32.177337646484375,7.4189982414245605,1.425472378730774,39.40098190307617,58,0.03168935328722,0.01684892177581787,10.0,79.0,4.0,1.4250124064958467,64.0,68.0,83.0,83.0,4.0,68.0
20210811,78991122,0,r,R,56.65909347216019,43.208514544192894,38.80818557739258,30.18739128112793,1873.614501953125,35.750118255615234,1.8819401264190674,59.282264709472656,126,0.01073464285582304,0.0063744098879396915,600.0,63.0,189.0,1.880903479807326,158.0,174.0,146.0,141.0,53.0,212.0
20210811,78991123,0,r,R,56.65914812222836,43.20850924221852,36.891082763671875,30.194910049438477,1841.82275390625,35.33246994018555,1.833554744720459,57.508399963378906,119,0.010713784955441952,0.005682210437953472,600.0,62.0,153.0,1.8328627950994205,158.0,181.0,146.0,138.0,54.0,214.0
20210811,78991124,0,i,I,56.659173507039284,43.20860826083114,34.91860580444336,29.82028579711914,1523.7850341796875,33.73952102661133,1.7705442905426025,54.520442962646484,135,0.013139698654413223,0.006890860386192799,600.0,62.0,172.0,1.7698996741461366,167.0,193.0,172.0,167.0,37.0,250.0
20210811,78991125,0,i,I,56.65927612778024,43.20863442647524,32.83556365966797,29.817777633666992,1487.9375,33.57740783691406,1.9205169677734375,63.735626220703125,121,0.012484329752624035,0.004566109273582697,600.0,63.0,153.0,1.9199528414384948,158.0,176.0,167.0,157.0,49.0,224.0
20210826,79145135,0,r,R,56.66190719705425,43.20835430022293,24.36258888244629,25.839982986450195,59.68614959716797,8.071261405944824,1.6515815258026123,49.54827880859375,60,0.026519879698753357,0.01448744349181652,10.0,87.0,4.0,1.6517084632096266,67.0,70.0,80.0,80.0,1.0,75.0
20210826,79145137,0,r,R,56.66191031487021,43.20855009692893,20.966930389404297,30.282367706298828,3541.562744140625,48.84854507446289,1.9735994338989258,65.16453552246094,118,0.010858944617211819,0.005130236502736807,600.0,65.0,169.0,1.9729194656662885,154.0,175.0,139.0,136.0,36.0,213.0
20210826,79145138,0,i,I,56.66205546195589,43.20855447936341,19.054248809814453,29.911916732788086,2286.21435546875,39.882041931152344,1.9153730869293213,61.94450759887695,132,0.013909568078815937,0.007172816898673773,600.0,67.0,193.0,1.9137157359478236,171.0,197.0,170.0,165.0,40.0,254.0
20210826,79145140,0,r,R,56.66260922177038,43.208536252254326,14.95012092590332,30.288488388061523,3766.66796875,51.102264404296875,1.951612114906311,62.00316619873047,104,0.008857675828039646,0.0046078599989414215,600.0,63.0,152.0,1.9506725768158557,137.0,154.0,141.0,136.0,27.0,189.0
20210826,79145141,0,i,I,56.6630488338262,43.20843323460851,13.125019073486328,29.92403221130371,4569.6591796875,56.7373046875,1.7441620826721191,52.9945068359375,117,0.01597779057919979,0.009018202312290668,600.0,64.0,140.0,1.7418906513380743,154.0,174.0,161.0,151.0,53.0,216.0
20210917,79372130,0,r,R,56.680968836461986,43.217491346847396,6.287104606628418,25.872669219970703,19.570812225341797,6.95574426651001,1.5270565748214722,43.88467025756836,62,0.02859256975352764,0.015204794704914093,10.0,82.0,7.0,1.526369434715551,69.0,71.0,81.0,81.0,3.0,77.0
20210917,79372131,0,r,R,56.68105375822425,43.21756539143019,5.997999668121338,30.396263122558594,1250.208984375,30.56123161315918,1.8609187602996826,57.229095458984375,107,0.01167009212076664,0.005699628964066505,650.0,50.0,215.0,1.8604053035441774,127.0,149.0,135.0,134.0,42.0,182.0
20210917,79372132,0,r,R,56.68110209836011,43.21762184162912,6.262432098388672,30.391590118408203,1264.9326171875,31.19037628173828,1.947787880897522,62.848873138427734,101,0.012549927458167076,0.00704156281426549,650.0,48.0,203.0,1.9474324322004137,123.0,145.0,133.0,130.0,36.0,183.0
20210917,79372133,0,i,I,56.68113486122515,43.21760607492164,7.281202793121338,30.03550148010254,1657.822265625,36.00962448120117,1.9050822257995605,60.321144104003906,101,0.01162776630371809,0.005561921279877424,650.0,51.0,201.0,1.9047264776224506,127.0,148.0,156.0,151.0,53.0,188.0
20210917,79372134,0,i,I,56.68118037014216,43.21762693187803,8.78006362915039,30.045276641845703,1897.492431640625,38.768253326416016,1.9532877206802368,60.9920768737793,91,0.013902604579925537,0.008598477579653263,650.0,51.0,196.0,1.952973200522214,117.0,135.0,147.0,134.0,45.0,178.0
20210924,79444111,0,r,R,56.68347421259536,43.21197119690514,19.157941818237305,25.114994049072266,402.59503173828125,16.275766372680664,1.9306235313415527,70.52078247070312,25,0.02874494157731533,0.01777416653931141,10.0,36.0,9.0,1.9304059914462839,28.0,28.0,31.0,31.0,1.0,28.0
20210924,79444112,0,r,R,56.68359173750346,43.21219669250346,17.60521697998047,29.72115135192871,24427.9609375,140.21917724609375,2.2247531414031982,85.2733154296875,47,0.019136499613523483,0.012734257616102695,650.0,69.0,128.0,2.2242975435083157,60.0,63.0,71.0,70.0,28.0,78.0
